Velocity y,Velocity x,Rotation, Angular Velocity y,Steering transferred,Steering
0.004607596,14.64290781,0.121042525,-0.031420314,-0.071344937,-0.116793296
0.003468398,14.63748153,0.117955389,-0.03047285,-0.07055031,-0.115492474
0.003026692,14.63144223,0.114947518,-0.029973482,-0.079829328,-0.130682439
0.000710333,14.62448826,0.111768511,-0.034561961,-0.119947129,-0.196356198
-0.006195437,14.61781767,0.107190721,-0.055585789,-0.177037806,-0.289814945
-0.0161659,14.61022143,0.099338278,-0.09897209,-0.231076178,-0.378276997
-0.018708773,14.60121133,0.086052058,-0.156981887,-0.254503748,-0.416628466
-0.008455888,14.59112026,0.067713168,-0.197065425,-0.247028077,-0.404390621
0.010306163,14.57806078,0.047396285,-0.204224462,-0.245500118,-0.401889317
0.017923151,14.54533429,0.027015061,-0.203722765,-0.246982563,-0.404316114
0.018344688,14.51234203,0.006626663,-0.203729963,-0.235863402,-0.386113792
0.022260649,14.49824174,-0.013182381,-0.190221483,-0.179410157,-0.293698538
0.035282996,14.48063486,-0.02953337,-0.139964373,-0.11185064,-0.183102061
0.036684935,14.46226915,-0.039901513,-0.080697987,-0.087321254,-0.142946894
0.022743474,14.44432055,-0.045870689,-0.049798696,-0.104203881,-0.17058414
0.007337166,14.42653133,-0.050628138,-0.049584591,-0.132926812,-0.217604236
-0.002656036,14.40832703,-0.056516049,-0.066541784,-0.157805154,-0.258330652
-0.007078946,14.38990382,-0.064439876,-0.089012688,-0.191012951,-0.312692577
-0.009473333,14.37140393,-0.075065513,-0.119761176,-0.223512741,-0.365895478
-0.011543187,14.35159944,-0.089225011,-0.157065522,-0.253469761,-0.414935805
-0.010901034,14.33036128,-0.107272802,-0.196769948,-0.277456727,-0.454203019
-0.008153316,14.30760389,-0.129199683,-0.233684151,-0.289738668,-0.474308838
0.000347617,14.28361247,-0.154160312,-0.258579251,-0.290746671,-0.475958962
0.00941803,14.25879352,-0.180684295,-0.267712002,-0.289172783,-0.473382471
0.014908296,14.23371882,-0.207502088,-0.26789818,-0.283679615,-0.464390029
0.017619466,14.20885809,-0.233969947,-0.260712326,-0.269589803,-0.441324684
0.019007361,14.18510558,-0.259092964,-0.244043535,-0.264876468,-0.433608847
0.015234422,14.16191484,-0.282762322,-0.23378609,-0.279271853,-0.457174421
0.003312265,14.13815653,-0.306622344,-0.24564549,-0.302451841,-0.495120593
-0.003495687,14.11291626,-0.33286173,-0.275538658,-0.319161646,-0.522474926
-0.004279834,14.08565527,-0.362294073,-0.305681372,-0.322112656,-0.527305798
0.002039838,14.05809781,-0.393814706,-0.319657872,-0.319011654,-0.522229386
0.009969034,14.03061777,-0.425881351,-0.319863482,-0.317008969,-0.518950945
0.013446473,14.00301499,-0.45767352,-0.316541683,-0.316280418,-0.51775829
0.010597005,13.97493503,-0.48917577,-0.314271963,-0.315464812,-0.516423125
0.009470942,13.94731729,-0.520499582,-0.31235155,-0.311328679,-0.50965218
0.009553845,13.92017162,-0.551427493,-0.306694138,-0.304368241,-0.498257784
0.008956462,13.89507686,-0.581531021,-0.296358696,-0.295968344,-0.484506959
0.003013827,13.8875143,-0.610416883,-0.283097648,-0.288728945,-0.472655898
0.002980787,13.89860577,-0.637981407,-0.270789484,-0.286712815,-0.469355447
0.00347704,13.87544834,-0.664648237,-0.265869065,-0.286916186,-0.46968837
0.000274456,13.84027991,-0.691194893,-0.264840682,-0.286471891,-0.468961048
-0.003776293,13.80565422,-0.717582979,-0.263651898,-0.286055399,-0.468279242
-0.006111241,13.79445463,-0.743853401,-0.262049522,-0.285691403,-0.467683372
-0.007627202,13.7898931,-0.770008012,-0.261009296,-0.284418301,-0.465599274
-0.00829057,13.82879208,-0.796026307,-0.259504733,-0.282896796,-0.463108536
-0.004554612,13.87491199,-0.821828079,-0.257006142,-0.283028819,-0.463324661
-0.006477617,13.87150043,-0.847476659,-0.256470758,-0.283243161,-0.463675544
-0.004538001,13.85974691,-0.873179606,-0.257169588,-0.283098654,-0.463438983
-0.005599125,13.85409073,-0.898897174,-0.257138886,-0.283009508,-0.463293048
-0.004396736,13.88808698,-0.924597297,-0.256960113,-0.283007546,-0.463289837
-0.004136081,13.9407007,-0.950259368,-0.2565332,-0.282794202,-0.462940587
-0.00282482,14.0023046,-0.975924932,-0.256582079,-0.282781977,-0.462920575
-0.001387142,14.07841035,-1.001591113,-0.256781073,-0.282539571,-0.462523751
0.002751274,14.15566004,-1.027271814,-0.256653002,-0.281908036,-0.461489914
0.006410679,14.23353695,-1.052910066,-0.25622267,-0.281232677,-0.460384335
0.009973418,14.31179454,-1.078494919,-0.255379836,-0.279387706,-0.457364076
0.014045608,14.39013888,-1.103915971,-0.253390275,-0.278065338,-0.455199329
0.018881797,14.46855259,-1.129136526,-0.251433535,-0.278054583,-0.455181723
0.019923497,14.54810631,-1.15421823,-0.250839198,-0.278649708,-0.456155956
0.022357015,14.624798,-1.179341678,-0.251378228,-0.278941843,-0.456634188
0.025191001,14.69126695,-1.204508768,-0.252208384,-0.279369562,-0.457334374
0.029498082,14.75210529,-1.229797646,-0.253061555,-0.278580082,-0.456041976
0.031625523,14.81305227,-1.255094893,-0.252699903,-0.278131469,-0.455307586
0.036126916,14.87304999,-1.280323008,-0.252098072,-0.278644094,-0.456146766
0.037860826,14.93221985,-1.305547568,-0.252498146,-0.27966708,-0.457821417
0.040910899,14.98518173,-1.330862847,-0.253799035,-0.280073595,-0.458486892
0.043161908,15.02976446,-1.356312044,-0.254928396,-0.280013166,-0.458387968
0.04553479,15.06820713,-1.381839097,-0.255423968,-0.280111749,-0.458549351
0.047704111,15.09732553,-1.407387686,-0.255634217,-0.280266267,-0.4588023
0.049399455,15.10267955,-1.432967751,-0.25593935,-0.28033231,-0.458910414
0.0523791,15.09167771,-1.458601485,-0.256447138,-0.280416815,-0.459048751
0.051753598,15.07986305,-1.484257151,-0.256607512,-0.280423815,-0.459060209
0.052951113,15.06811424,-1.509918701,-0.256486707,-0.280427791,-0.459066719
0.050779442,15.05535592,-1.535546553,-0.256359414,-0.280225221,-0.458735107
0.050293875,15.04167628,-1.561177218,-0.256135336,-0.280023651,-0.458405132
0.050238224,15.02842996,-1.586774065,-0.255728286,-0.279014792,-0.456753606
0.051121491,15.01493481,-1.612281426,-0.254601983,-0.278345451,-0.45565788
0.049874206,15.00170568,-1.63765308,-0.25317922,-0.272031055,-0.44532107
-0.019634245,14.98665361,-1.662617849,-0.2421297,-0.250392953,-0.409899
0.055125947,14.97753312,-1.685918995,-0.22250749,-0.223859519,-0.366463162
0.05467772,14.96787445,-1.706178205,-0.188423854,-0.196602757,-0.321843218
0.004554202,14.95763721,-1.722907011,-0.146244651,-0.163421539,-0.267524803
0.042138343,14.95216413,-1.73611927,-0.1176135,-0.120636736,-0.1974851
0.036661745,14.94567646,-1.745588633,-0.07930877,-0.07651304,-0.1252536
0.015360343,14.93821702,-1.751472223,-0.041369699,-0.047431042,-0.077645703
0.018688968,14.93367536,-1.754766129,-0.025522107,-0.034765087,-0.056911244
0.010649177,14.92754488,-1.756662466,-0.015613417,-0.035393116,-0.057939342
0.005467831,14.92151268,-1.758049838,-0.014113573,-0.028852015,-0.04723141
0.003526168,14.91593897,-1.75926133,-0.009382509,-0.007954588,-0.013021842
0.003293981,14.89809209,-1.759912134,-0.004642233,-0.001704682,-0.002790604
0.002119167,14.8695498,-1.760185866,-0.002136959,-0.009367744,-0.015335212
0.000778119,14.84106678,-1.760402365,-0.0017194,0.015574914,0.025496491
0.001602167,14.83487706,-1.76034415,0.00235346,0.020467051,0.033505032
0.000930371,14.81824038,-1.759918294,0.005224704,0.019463104,0.031861547
-0.000308342,14.80082832,-1.759337301,0.006022713,0.018367286,0.030067668
-0.001032709,14.78348887,-1.758745894,0.005663855,0.005078085,0.008312942
-0.001857344,14.76481863,-1.758331751,0.001653595,-0.020071037,-0.032856747
-0.003153265,14.75439656,-1.758412078,-0.003561194,-0.043302104,-0.070886536
-0.007680354,14.74016594,-1.759276691,-0.01412726,-0.064137587,-0.1049947
-0.003229402,14.7316993,-1.761073001,-0.02205193,-0.084842734,-0.1388895
-0.00294267,14.72232936,-1.763966681,-0.033768406,-0.103888558,-0.17006795
-0.016381663,14.71105753,-1.768098171,-0.049295866,-0.126157412,-0.206522574
-0.020208414,14.70237649,-1.773638389,-0.06520442,-0.14740911,-0.241312091
-0.023837261,14.69394048,-1.780868598,-0.082370973,-0.1583506,-0.25922356
-0.022927975,14.68613833,-1.789634773,-0.093318635,-0.157492402,-0.257818671
-0.018907548,14.68274643,-1.799112514,-0.095724974,-0.155951089,-0.255295506
-0.015772364,14.68355667,-1.808671984,-0.095251752,-0.156480627,-0.256162372
-0.01638885,14.688264,-1.818181521,-0.095038843,-0.152990299,-0.250448624
-0.013573269,14.6938911,-1.827589291,-0.091042642,-0.132147775,-0.216328935
-0.004399341,14.69810419,-1.836149593,-0.074662235,-0.089325448,-0.146227805
0.006586489,14.69784781,-1.842537892,-0.047228324,-0.041944904,-0.068664769
0.010990053,14.68571484,-1.846160352,-0.02175806,-0.004207321,-0.006887481
0.0097437,14.66835064,-1.84760002,-0.00538717,0.01969371,0.032239055
0.007300903,14.65104495,-1.847721964,0.003956873,0.032513783,0.053225807
0.005624226,14.63391993,-1.847074323,0.009644625,0.041243076,0.06751586
0.004962261,14.61658904,-1.845935234,0.013755688,0.047366285,0.077539694
0.004586963,14.59947512,-1.844430516,0.016654905,0.048867411,0.079997072
0.003625253,14.59977581,-1.842707412,0.017618868,0.044072285,0.072147341
0.002032087,14.61033631,-1.840982834,0.016287478,0.039013018,0.063865204
0.001008521,14.58221001,-1.8394387,0.014252435,0.033531583,0.05489197
0.00036,14.55397918,-1.838107247,0.011862754,0.026056718,0.042655445
-0.000191622,14.61807943,-1.837035248,0.009113073,0.020147332,0.032981644
-0.000595294,14.72612134,-1.836213371,0.0068728,0.016423316,0.026885344
-0.000564306,14.83415915,-1.835590079,0.005462659,0.016545759,0.027085787
3.86E-05,14.94116951,-1.835062269,0.005331918,0.022447904,0.036747733
0.001101122,15.02458791,-1.834479461,0.006829406,0.026039678,0.042627549
0.001158186,15.05712613,-1.833739505,0.007967761,0.023545652,0.038544771
0.000486343,15.05513661,-1.832949409,0.007776438,0.023355614,0.038233675
0.000466789,15.04983131,-1.832180625,0.007723756,0.031071484,0.050864731
0.002593293,15.04402104,-1.831323435,0.011009139,0.050507494,0.082681925
0.004821921,15.03827791,-1.829960753,0.01709756,0.057240343,0.093703753
0.004897569,15.03318529,-1.828056066,0.021546967,0.064911787,0.106262082
0.004947738,15.02967629,-1.825732589,0.025588096,0.071243002,0.116626426
0.004792,15.02882206,-1.823017621,0.029190015,0.076031937,0.124466022
0.004788166,15.04062114,-1.819972287,0.031777879,0.076847736,0.125801504
0.003438801,15.06139911,-1.816738308,0.033028501,0.077457297,0.126799369
0.003237033,15.09374239,-1.81341037,0.033252287,0.072191396,0.118178969
0.000952945,15.1288389,-1.810160795,0.030894423,0.062657264,0.102571376
-0.000871173,15.15956164,-1.807253478,0.026157774,0.049330618,0.080755352
-0.002602736,15.15803824,-1.804889619,0.020090861,0.038803942,0.063522942
-0.002430486,15.15157648,-1.803098102,0.015619204,0.041573581,0.068056905
-7.36E-05,15.14511404,-1.801583403,0.01529339,0.047699199,0.078084681
0.001587505,15.13870497,-1.799982252,0.017016907,0.048186518,0.078882434
0.001356645,15.13275458,-1.798239675,0.01760613,0.044808083,0.073351858
0.000502178,15.12680296,-1.796510101,0.016665769,0.042037971,0.068817122
0.000221816,15.12104116,-1.794895198,0.015601892,0.043038395,0.070454838
0.000855536,15.11471855,-1.793339967,0.015832674,0.048918373,0.080080498
0.001817937,15.10898604,-1.791680275,0.017867652,0.056085913,0.091813924
0.003219828,15.10327865,-1.789758266,0.021433474,0.071373481,0.116840024
0.006264983,15.09699854,-1.78733472,0.0290579,0.095000171,0.155517457
0.010588202,15.08983637,-1.783893061,0.042601796,0.124458954,0.203742159
0.016445757,15.08329061,-1.778811602,0.062697986,0.151210757,0.247535474
0.019392349,15.05600173,-1.771550871,0.085080976,0.167435906,0.274096414
0.018920248,15.02613004,-1.762232861,0.102714159,0.179104085,0.29319749
0.018541384,15.00156406,-1.751346997,0.116915981,0.196491041,0.321660336
0.022013378,14.99160025,-1.738932777,0.135233662,0.224946794,0.368243055
0.033636124,14.97055067,-1.724098678,0.168966465,0.267279742,0.437543061
0.049190499,14.9471719,-1.70502977,0.2227891,0.313344106,0.51295148
0.061030266,14.92010633,-1.679881133,0.289341343,0.344532647,0.564007837
0.056545707,14.88915573,-1.64819543,0.347778929,0.354086668,0.579647987
0.038744805,14.8556566,-1.611827157,0.378180408,0.354980124,0.581110596
0.02345787,14.82091498,-1.573444739,0.39001321,0.361887704,0.592418463
0.01410819,14.78492334,-1.533924855,0.402324625,0.366184664,0.599452684
0.009517933,14.74725797,-1.493255067,0.41020459,0.361589967,0.59193106
-0.001448334,14.70958408,-1.452258675,0.407108691,0.352501545,0.577053105
-0.003331528,14.67294334,-1.412096345,0.393733623,0.346340252,0.566966927
0.000100285,14.63760361,-1.373349868,0.380707246,0.344962471,0.564711468
0.008404866,14.60281352,-1.335623985,0.374314158,0.345033183,0.564827226
0.013934565,14.5686134,-1.298296997,0.372108523,0.344458133,0.563885855
0.01579798,14.53499107,-1.261142538,0.371118764,0.345970017,0.566360844
0.021489501,14.5012798,-1.224003129,0.372771507,0.348425155,0.570379961
0.025274369,14.46741577,-1.186558983,0.376398033,0.350281797,0.573419327
0.025982713,14.43365058,-1.148754795,0.380307574,0.353697825,0.579011442
0.031938463,14.39897238,-1.110472186,0.387006384,0.363576501,0.595183062
0.038540263,14.36277858,-1.071148015,0.403320747,0.37856258,0.619715617
0.04263919,14.3241593,-1.029729294,0.428493223,0.388447547,0.635897534
0.044193849,14.28342525,-0.985789159,0.450838549,0.39128083,0.640535683
0.036892362,14.24178518,-0.940083585,0.462531978,0.392029788,0.641761745
0.0277537,14.19970105,-0.893566569,0.468582225,0.401171092,0.656726268
0.036272649,14.15515288,-0.846150351,0.484584298,0.421249726,0.689595453
0.046983928,14.10653982,-0.796256978,0.519763338,0.448500321,0.734205301
0.054029315,14.05061975,-0.741987953,0.573737113,0.489125767,0.800710087
0.060918567,13.98159507,-0.681214351,0.654075412,0.560704078,0.917885422
0.050254816,13.88736513,-0.610875512,0.766167917,0.610865,1
-0.012998774,13.76516929,-0.529317551,0.866141743,0.610865,1
-0.131109916,13.6309628,-0.439924902,0.920674914,0.610865,1
-0.261806527,13.48225198,-0.345723962,0.962722964,0.610865,1
-0.390856182,13.31913242,-0.248434399,0.982097808,0.610865,1
-0.506058107,13.14254372,-0.149668909,0.992124699,0.610865,1
-0.598638226,12.95404758,-0.050214162,0.997316044,0.610865,1
-0.672319118,12.75630939,0.049667013,0.999410835,0.610865,1
-0.725740566,12.55149891,0.14958659,0.999379336,0.610865,1
-0.750165122,12.34137451,0.24946599,0.997874106,0.610865,1
-0.745888118,12.12864986,0.349109028,0.995299366,0.610865,1
-0.718243256,11.91589052,0.448479433,0.991917321,0.610865,1
-0.66518762,11.70484013,0.547517242,0.987954939,0.610865,1
-0.591435497,11.49925158,0.646131223,0.983752002,0.610865,1
-0.497029067,11.28539767,0.744233868,0.978520547,0.576595237,0.943899613
-0.394648095,11.09425757,0.841647691,0.959678744,0.438379357,0.71763705
-0.325855482,11.01121895,0.931880976,0.794859375,0.300760566,0.492351937
-0.220306934,10.97912494,0.996012238,0.450766403,0.159407355,0.260953492
-0.080161332,10.96566865,1.026184923,0.158817667,0.027816388,0.045536065
-0.030005626,10.95942106,1.034994135,0.026975645,-0.13090206,-0.214289672
-0.058799852,10.95346387,1.033516604,-0.070777467,-0.27854228,-0.455980093
-0.141138795,10.94173681,1.020312903,-0.207102919,-0.333231421,-0.545507471
-0.176698247,10.92711325,0.994731465,-0.287141358,-0.291873707,-0.477803945
-0.13972064,10.91839797,0.966858041,-0.256526715,-0.24548979,-0.40187241
-0.10450206,10.91188528,0.943945136,-0.201785282,-0.241447245,-0.395254672
-0.102788503,10.90401805,0.924922515,-0.183864274,-0.24528048,-0.401529765
-0.104178109,10.89610435,0.906533674,-0.182668917,-0.231308701,-0.378657643
-0.093905586,10.8890777,0.888797032,-0.169376655,-0.215559704,-0.352876174
-0.083455814,10.88268938,0.872718819,-0.151235951,-0.205192866,-0.335905423
-0.078180373,10.87620539,0.858229352,-0.140010673,-0.208993121,-0.342126527
-0.080962089,10.86962942,0.844253977,-0.141121771,-0.212188561,-0.347357536
-0.082803875,10.86286423,0.829981025,-0.144060832,-0.215608631,-0.352956268
-0.087283632,10.85553299,0.815380359,-0.150351512,-0.233606954,-0.382419936
-0.100407039,10.84696724,0.799543651,-0.169839357,-0.259504184,-0.424814294
-0.11928253,10.83826931,0.781137542,-0.201693299,-0.287022271,-0.469862033
-0.142679314,10.82821357,0.75917659,-0.239498661,-0.308011324,-0.504221594
-0.159917075,10.81907866,0.733600612,-0.272097953,-0.31960148,-0.523194945
-0.170027096,10.83717836,0.705271654,-0.293605259,-0.325045682,-0.532107228
-0.174533932,10.88389338,0.675301948,-0.305778619,-0.328170275,-0.537222258
-0.173758213,10.93126381,0.644382542,-0.310497876,-0.314137593,-0.514250436
-0.153453116,10.96029374,0.614073234,-0.285942092,-0.257925479,-0.422229918
-0.103714502,10.95986096,0.588708694,-0.209972807,-0.174227777,-0.285214863
-0.050850803,10.9547732,0.572134303,-0.11941715,-0.09946254,-0.162822456
-0.020297217,10.94845177,0.563573838,-0.054736523,-0.048540098,-0.079461252
-0.006496352,10.94264464,0.559858591,-0.02165155,-0.013549746,-0.022181244
-0.000941013,10.93681692,0.558520875,-0.006568544,-0.004584814,-0.007505445
-9.11E-05,10.93123145,0.558069439,-0.002958334,-0.002696819,-0.004414754
-0.000620194,10.9254749,0.557970321,1.39E-05,-0.002007149,-0.003285749
-0.000396023,10.92027583,0.557935603,-0.000858646,-0.01724655,-0.028232998
-0.004715543,10.91432548,0.557677036,-0.006837609,-0.084316191,-0.138027536
-0.025836363,10.90803109,0.555878143,-0.037332568,-0.184700923,-0.302359643
-0.070806215,10.90075526,0.549097563,-0.107215398,-0.268950883,-0.440278757
-0.126666284,10.89092147,0.533879268,-0.200934735,-0.326941636,-0.535210949
-0.177594829,10.87628472,0.509278407,-0.29386346,-0.381370956,-0.624312993
-0.230255448,10.8560671,0.47513587,-0.392409482,-0.431649782,-0.706620582
-0.282757396,10.8288265,0.43086433,-0.495659716,-0.47722106,-0.781221809
-0.328188002,10.79231953,0.376257565,-0.59668908,-0.49740442,-0.814262431
-0.347898514,10.75169055,0.312996484,-0.658523477,-0.481972796,-0.789000509
-0.320187444,10.72003171,0.247178117,-0.647738164,-0.452193907,-0.740251785
-0.285273181,10.69620976,0.185108948,-0.587885558,-0.425734637,-0.696937354
-0.256116419,10.67647365,0.129575131,-0.522434931,-0.38748927,-0.634328812
-0.215791685,10.66288254,0.081245618,-0.432350533,-0.304011368,-0.497673575
